Episode,Reward
318,15.481066
319,18.096447
320,17.875504
321,18.311006
322,15.793597
323,16.037416
324,17.933204
325,18.716021
326,16.610118
327,16.388164
328,16.110849
329,16.864076
330,16.293041
331,16.074417
332,18.745308
333,15.473571
334,18.136839
335,18.076159
336,18.795582
337,16.22599
338,16.638475
339,17.9141
340,15.77682
341,18.266492
342,15.424855
343,17.798763
344,16.658326
345,17.008451
346,18.195685
347,18.327486
348,17.285664
349,18.460249
350,15.416782
351,17.334569
352,17.079678
353,17.291661
354,17.935931
355,18.003637
356,17.787888
357,17.011347
358,18.365522
359,16.301651
360,18.910431
361,17.956902
362,17.116071
363,15.270428
364,17.283074
365,16.459923
366,17.275209
367,18.421645
368,16.652643
369,17.257638
370,18.508138
371,18.520131
372,16.999543
373,17.968947
374,18.21026
375,18.835277
376,17.961516
377,17.042466
378,17.242817
379,18.19099
380,18.859492
381,17.950802
382,16.785922
383,15.176529
384,17.319445
385,18.011795
386,18.471959
387,17.545915
388,17.743468
389,16.617675
390,17.512683
391,11.655064
392,12.325892
393,11.731082
394,11.987904
395,11.353584
396,10.744116
397,11.476035
398,12.637023
399,12.459498
400,12.422221
401,11.11234
402,11.505817
403,10.588931
404,12.422861
405,12.076599
406,10.48785
407,11.490856
408,12.579359
409,11.9549
410,11.018086
411,11.646702
412,11.67437
413,11.012256
414,10.630522
415,11.584041
416,10.549264
417,11.133057
418,12.314971
419,12.041513
420,12.0129
421,11.169071
422,11.9172
423,12.113357
424,12.325692
425,11.601543
426,11.598024
427,10.802614
428,11.53624
429,10.816349
430,10.538198
431,10.914184
432,11.6381
433,11.277523
434,11.762961
435,10.537025
436,11.428995
437,12.266962
438,11.760923
439,12.078772
440,11.996167
441,10.517206
442,10.599067
443,12.010504
444,11.364811
445,10.667235
446,12.264916
447,11.40101
448,10.55267
449,12.245743
450,11.452709
451,10.832417
452,12.168261
453,12.1086
454,11.262582
455,12.622237
456,10.831031
457,12.519902
458,12.0129
459,11.606826
460,11.052582
461,12.130365
462,10.913117
463,10.844351
464,11.36116
465,10.220237
466,11.930552
467,11.460317
468,11.539923
469,12.122747
470,11.002658
471,11.088658
472,11.709593
473,10.586443
474,12.373426
475,11.507338
476,11.726264
477,11.137151
478,11.6906
479,11.694079
480,10.861621
481,11.752
482,12.040971
483,11.222585
484,11.234213
485,11.809058
486,12.373827
487,11.478872
488,11.966531
489,11.983704
490,11.17274
491,10.513679
492,11.313909
493,11.971045
494,11.580201
495,10.799364
496,11.16985
497,11.579324
498,12.06912
499,12.184711
500,12.435169
501,12.327223
502,11.836263
503,11.251962
504,12.196436
505,12.021183
506,11.9912
507,11.055045
508,11.247627
509,11.9172
510,11.957628
511,10.411541
512,10.964048
513,11.115789
514,11.49283
515,12.712954
516,11.747865
517,10.854763
518,12.0129
519,11.515263
520,11.50087
521,12.244965
522,11.385491
523,10.944868
524,10.915275
525,11.904226
526,12.251578
527,11.441244
528,10.585308
529,12.37858
530,12.208778
531,11.198712
532,12.224072
533,11.203073
534,11.233132
535,11.739016
536,11.915117
537,11.264459
538,10.944115
539,12.388385
540,11.536217
541,12.0608
542,12.707751
543,10.860177
544,12.555062
545,11.240379
546,12.0129
547,12.267261
548,11.67908
549,11.487871
550,11.785433
551,11.178502
552,11.93328
553,11.624281
554,10.866933
555,12.533126
556,12.123013
557,12.551017
558,12.113278
559,11.043145
560,11.9172
561,11.739176
562,11.10647
563,11.257995
564,11.624289
565,12.558898
566,10.6631
567,12.121026
568,10.81561
569,12.811863
570,12.261165
571,11.918882
572,12.034225
573,12.495802
574,11.661692
575,10.812745
576,12.098539
577,11.806706
578,12.056111
579,11.720073
580,11.581365
581,11.538047
582,11.651687
583,12.269061
584,11.323181
585,11.0608
586,10.642665
587,11.9216
588,11.644935
589,11.752
590,12.121923
591,11.512626
592,11.994802
593,11.543394
594,11.522164
595,12.483682
596,11.870726
597,12.635648
598,12.112691
599,11.741039
600,11.905847
601,10.907113
602,10.833085
603,11.517466
604,11.413183
605,12.0685
606,12.269242
607,12.578214
608,11.930167
609,12.380645
610,11.62945
611,12.260381
612,12.2018
613,11.471232
614,12.644325
615,12.038397
616,11.204456
617,12.038687
618,11.233815
619,12.318749
620,11.428174
621,12.214999
622,10.710016
623,11.582308
624,11.646303
625,11.031532
626,12.08646
627,12.237856
628,11.035188
629,11.357164
630,12.317098
631,11.036264
632,12.288132
633,11.170987
634,12.526372
635,11.140604
636,11.737844
637,11.368951
638,11.9216
639,12.690815
640,12.464532
641,11.388473
642,11.119484
643,11.9172
644,10.967573
645,11.913204
646,12.17221
647,11.784374
648,11.644189
649,10.887977
650,11.957092
651,10.963365
652,10.794012
653,10.849873
654,10.790591
655,12.17244
656,12.268039
657,11.136049
658,12.262206
659,12.230851
660,12.474434
661,10.883659
662,11.606516
663,11.004933
664,12.0129
665,10.670405
666,10.678138
667,12.720239
668,11.108303
669,11.700476
670,11.096935
671,11.188851
672,11.541168
673,11.101092
674,12.186754
675,12.367652
676,11.291242
677,10.488457
678,11.970556
679,11.152188
680,10.670819
681,12.146842
682,10.849982
683,11.194181
684,10.815077
685,12.1086
686,11.906045
687,10.89034
688,11.331217
689,10.583878
690,12.732734
691,11.92184
692,12.13085
693,11.36985
694,11.614432
695,12.631843
696,12.515888
697,11.515161
698,12.071237
699,12.298672
700,12.345546
701,11.926
702,12.54053
703,11.013517
704,12.226253
705,11.287197
706,12.022324
707,11.283366
708,11.926
709,11.518411
710,10.515888
711,12.194652
712,11.728427
713,12.400704
714,11.760316
715,12.127432
716,11.749385
717,11.186451
718,10.795704
719,11.872234
720,11.551055
721,12.0608
722,11.752
723,11.926
724,10.652639
725,12.203978
726,10.755875
727,10.895819
728,11.319563
729,11.884705
730,11.019672
731,11.760112
732,11.059705
733,12.368898
734,12.414289
735,11.282386
736,11.107966
737,10.903404
738,10.809495
739,11.338244
740,11.9216
741,12.159915
742,11.752
743,11.56436
744,10.728624
745,10.148772
746,11.018007
747,12.735611
748,11.846311
749,10.900422
750,11.41844
751,10.99141
752,11.134304
753,11.55436
754,12.026228
755,11.752
756,11.682853
757,10.319401
758,11.153369
759,10.720292
760,11.051544
761,11.106388
762,10.866221
763,11.312742
764,11.125832
765,10.682578
766,11.287443
767,12.581612
768,10.706998
769,11.033516
770,11.414355
771,12.261744
772,12.231662
773,10.815127
774,11.752
775,11.392892
776,11.419061
777,11.33543
778,12.517956
779,11.9912
780,12.34225
781,11.102649
782,11.924655
783,10.830575
784,11.600674
785,11.043304
786,11.9216
787,10.649993
788,11.39212
789,12.259382
790,10.762102
791,11.013245
792,11.487182
793,11.910993
794,11.398076
795,11.879794
796,11.394689
797,11.785117
798,11.870878
799,12.0129
800,11.645641
801,10.483536
802,11.58844
803,10.510565
804,11.182279
805,12.535085
806,12.372554
807,10.927941
808,12.265363
809,12.025837
810,11.620411
811,11.254996
812,11.064796
813,11.926395
814,10.802057
815,12.350471
816,12.370095
817,10.920572
818,12.179183
819,11.281925
820,11.725349
821,10.502517
822,12.201264
823,11.856925
824,11.810278
825,10.629638
826,12.176682
827,11.247659
828,10.792909
829,12.473715
830,11.715771
831,12.155255
832,12.421597
833,12.044051
834,11.929603
835,11.118875
836,11.662566
837,11.377334
838,11.580564
839,11.77173
840,12.309892
841,11.046077
842,11.22292
843,10.934945
844,10.453987
845,11.839
846,12.695378
847,10.756318
848,12.065264
849,11.979698
850,12.315089
851,10.881904
852,11.752
853,12.0608
854,11.902777
855,11.272878
856,12.239497
857,12.12323
858,11.183101
859,10.113024
860,11.031621
861,11.844495
862,11.749017
863,11.078912
864,12.158703
865,12.016626
866,10.940982
867,11.95975
868,11.387732
869,12.424048
870,10.618775
871,11.325756
872,12.256426
873,10.715551
874,11.926
875,12.499107
876,12.006477
877,10.944382
878,12.0608
879,11.836529
880,10.904686
881,11.818167
882,12.136329
883,11.513165
884,12.10735
885,11.3352
886,11.038345
887,11.470708
888,12.140711
889,11.253284
890,11.31557
891,12.306904
892,12.283496
893,11.376134
894,12.405131
895,11.657161
896,10.792651
897,12.120169
898,12.347294
899,11.470194
900,11.133983
901,12.225882
902,11.501949
903,12.0608
904,10.900933
905,11.254494
906,12.215606
907,12.606501
908,11.565919
909,12.323387
910,12.1086
911,11.45812
912,11.984408
913,11.813791
914,11.10487
915,12.08134
916,10.843627
917,12.215165
918,10.901279
919,11.563313
920,10.763169
921,11.725649
922,11.9172
923,12.163999
924,12.258291
925,10.851582
926,11.206672
927,10.801186
928,12.1086
929,12.33773
930,12.523219
931,12.37326
932,11.07008
933,12.321192
934,11.98775
935,10.981231
936,10.957364
937,11.951825
938,10.453799
939,11.926
940,12.320042
941,10.891492
942,11.758502
943,12.31907
944,11.583758
945,11.263305
946,11.851788
947,12.663926
948,11.850229
949,12.129908
950,11.718952
951,10.869763
952,11.067068
953,12.276461
954,12.330368
955,11.078005
956,12.192737
957,10.964945
958,12.029349
959,11.237983
960,12.186855
961,11.406465
962,10.68859
963,11.234868
964,12.24996
965,12.1086
966,11.836195
967,11.177093
968,11.308672
969,12.433032
970,11.847577
971,10.643408
972,12.291073
973,12.269456
974,11.99699
975,11.255404
976,10.908897
977,11.972838
978,12.208206
979,11.163624
980,11.380951
981,12.329957
982,11.836491
983,12.223606
984,11.926
985,11.067059
986,11.444042
987,12.0129
988,11.673411
989,12.25758
990,12.318348
991,12.183279
992,10.740848
993,10.766452
994,10.834867
995,12.177554
996,11.677533
997,11.275378
998,12.052
999,12.0129
1000,12.320729
1001,11.743477
1002,10.884891
1003,12.143291
1004,12.191799
1005,12.101361
1006,11.276651
1007,10.808775
1008,11.373831
1009,11.262968
1010,11.473842
1011,11.926
1012,11.585289
1013,12.025917
1014,10.891481
1015,10.836495
1016,12.023607
1017,10.915139
1018,11.992253
1019,11.910852
1020,11.72065
1021,12.209679
1022,11.809315
1023,12.221474
1024,12.688448
1025,10.514496
1026,10.769767
1027,12.385668
1028,11.950135
1029,11.199135
1030,11.682088
1031,11.111829
1032,12.310664
1033,11.9216
1034,11.390848
1035,12.203433
1036,10.960342
1037,12.518212
1038,12.402957
1039,11.144211
1040,11.418959
1041,11.611519
1042,11.1845
1043,10.405748
1044,12.352134
1045,11.528867
1046,10.179451
1047,12.233086
1048,11.05252
1049,12.759171
1050,12.447408
1051,11.70257
1052,12.275961
1053,12.138199
1054,10.701531
1055,11.647175
1056,11.026603
1057,10.812571
1058,11.052247
1059,11.821318
1060,12.340987
1061,10.591045
1062,11.558704
1063,12.132292
1064,12.1086
1065,12.494922
1066,12.123271
1067,12.3351
1068,11.369607
1069,12.1086
1070,12.388438
1071,11.704435
1072,10.607447
1073,11.579109
1074,12.750006
1075,12.64249
1076,11.504069
1077,11.38614
1078,11.747495
1079,11.638495
1080,10.58397
1081,11.048846
1082,11.179809
1083,12.024632
1084,11.548238
1085,11.416942
1086,11.998182
1087,11.675231
1088,12.243421
1089,10.854763
1090,12.295967
1091,12.3698
1092,11.766044
1093,11.384972
1094,11.995442
1095,12.49744
1096,11.295276
1097,11.178028
1098,11.386233
1099,12.120555
1100,12.264776
1101,12.624403
1102,12.293524
1103,11.91691
1104,11.45822
1105,11.491548
1106,12.190691
1107,12.624576
1108,11.897803
1109,11.067893
1110,10.621847
1111,10.360644
1112,11.158708
1113,10.710279
1114,12.232481
1115,11.9912
1116,11.773605
1117,11.226818
1118,10.484664
1119,12.130905
1120,10.058918
1121,11.952251
1122,11.37096
1123,11.995508
1124,12.053577
1125,10.915823
1126,10.796555
1127,11.912852
1128,12.301222
1129,10.291238
1130,11.670748
1131,11.559266
1132,12.438096
1133,11.070049
1134,12.0608
1135,11.657016
1136,11.620985
1137,10.471501
1138,11.590351
1139,11.240307
1140,12.353096
1141,12.074786
1142,11.922971
1143,11.512391
1144,11.970908
1145,12.491604
1146,12.104632
1147,11.926
1148,10.395837
1149,10.306406
1150,12.596739
1151,12.363685
1152,11.049907
1153,11.798742
1154,11.382043
1155,11.682528
1156,11.9216
1157,12.342688
1158,11.470654
1159,10.789743
1160,11.9172
1161,11.431559
1162,12.426877
1163,11.863048
1164,11.536344
1165,11.130378
1166,11.860506
1167,12.057307
1168,12.713382
1169,12.374095
1170,11.456901
1171,11.142039
1172,10.905257
1173,11.66914
1174,11.980519
1175,10.685171
1176,12.266818
1177,10.562784
1178,10.508985
1179,12.584865
1180,12.411853
1181,10.58957
1182,12.224323
1183,12.156602
1184,10.95576
1185,11.050705
1186,10.74083
1187,11.30601
1188,11.352613
1189,11.368356
1190,11.963796
1191,12.23273
1192,12.112941
1193,11.500306
1194,10.931345
1195,10.941459
1196,12.321464
1197,11.201778
1198,11.324323
1199,11.9172
1200,11.123534
1201,12.092602
1202,10.949691
1203,11.134242
1204,12.402881
1205,12.357099
1206,11.081978
1207,11.571844
1208,12.045977
1209,10.641651
1210,11.608246
1211,11.46076
1212,11.591065
1213,11.028287
1214,11.030347
1215,12.647828
1216,12.294836
1217,11.9912
1218,11.536652
1219,12.003243
1220,11.615667
1221,11.887778
1222,12.284971
1223,11.611061
1224,11.536245
1225,10.982346
1226,10.371811
1227,11.433902
1228,11.563581
1229,12.151505
1230,11.000645
1231,11.184152
1232,12.465243
1233,10.533693
1234,12.093585
1235,11.133172
1236,10.759438
1237,11.752
1238,11.098034
1239,10.877902
1240,10.905958
1241,12.520762
1242,12.465886
1243,11.606467
1244,12.251504
1245,11.87378
1246,11.926
1247,10.935656
1248,12.159498
1249,11.740094
1250,11.079703
1251,11.403836
1252,12.0129
1253,11.926
1254,11.047766
1255,10.599815
1256,12.410815
1257,11.693339
1258,12.060466
1259,12.208721
1260,11.430311
1261,11.183195
1262,12.088752
1263,11.884988
1264,12.246802
1265,11.9216
1266,11.777034
1267,11.195475
1268,10.847927
1269,11.838424
1270,11.209299
1271,12.433613
1272,12.019709
1273,11.234146
1274,12.257882
1275,11.749233
1276,11.9216
1277,12.036582
1278,11.288468
1279,12.574265
1280,11.9172
1281,11.12712
1282,10.587365
1283,11.718666
1284,12.528896
1285,12.411189
1286,11.811647
1287,11.598722
1288,12.369657
1289,11.176318
1290,11.986098
1291,11.391823
1292,11.581022
1293,11.867623
1294,11.398084
1295,11.296276
1296,11.277658
1297,12.091107
1298,12.471082
1299,12.013082
1300,11.353736
1301,11.993725
1302,12.010617
1303,11.573836
1304,10.68288
1305,10.765086
1306,11.713022
1307,11.475342
1308,12.094128
1309,11.270261
1310,11.462177
1311,11.223709
1312,12.272638
1313,12.045966
1314,12.459138
1315,12.126153
1316,11.9172
1317,11.840467
1318,11.362128
1319,11.415765
1320,10.774725
1321,11.839
1322,11.412595
1323,11.544457
1324,12.170124
1325,12.559594
1326,12.186171
1327,10.904371
1328,12.170293
1329,11.9216
1330,11.369778
1331,11.668246
1332,12.407852
1333,11.568672
1334,12.565821
1335,11.001615
1336,12.43247
1337,11.607426
1338,11.224355
1339,11.351774
1340,12.360458
1341,11.950605
1342,11.769407
1343,11.084279
1344,12.288246
1345,11.924878
1346,12.441264
1347,11.040079
1348,11.273875
1349,12.050026
1350,12.67743
1351,11.839
1352,10.565493
1353,11.080576
1354,11.27346
1355,11.219946
1356,11.834385
1357,11.315998
1358,10.828787
1359,12.259381
1360,11.586428
1361,11.354922
1362,11.926
1363,10.63099
1364,10.801423
1365,11.236986
1366,10.756808
1367,12.31422
1368,12.359647
1369,11.727224
1370,11.266058
1371,12.305775
1372,11.796932
1373,11.331963
1374,10.642201
1375,11.008336
1376,10.568826
1377,10.659848
1378,11.136418
1379,11.374202
1380,12.183788
1381,11.39496
1382,11.761539
1383,10.697396
1384,12.273952
1385,11.401041
1386,11.725052
1387,12.211604
1388,12.368692
1389,12.216219
1390,11.001029
1391,11.986746
1392,12.419484
1393,12.31172
1394,10.82546
1395,11.098899
1396,11.410575
1397,12.229837
1398,10.549546
1399,12.472998
1400,11.945217
1401,11.988941
1402,11.678461
1403,12.364708
1404,11.720061
1405,12.452423
1406,10.97438
1407,11.290641
1408,12.216763
1409,11.308543
1410,10.628798
1411,11.165781
1412,11.479992
1413,11.9912
1414,11.126398
1415,12.142774
1416,11.790615
1417,11.330659
1418,11.41386
1419,11.887036
1420,11.784108
1421,10.135298
1422,12.570296
1423,11.523724
1424,12.214758
1425,11.23378
1426,12.248223
1427,11.9172
1428,11.030097
1429,10.953445
1430,11.642185
1431,12.005206
1432,12.171102
1433,12.442828
1434,12.098686
1435,10.668677
1436,11.428862
1437,11.391725
1438,12.286463
1439,11.907181
1440,11.45221
1441,12.24981
1442,11.247134
1443,11.85686
1444,11.422282
1445,11.09548
1446,10.910384
1447,11.205509
1448,11.452954
1449,10.587241
1450,11.225136
1451,11.122181
1452,11.752
1453,12.272919
1454,12.57086
1455,11.32053
1456,10.670093
1457,10.717175
1458,12.193508
1459,11.639224
1460,12.409339
1461,12.228328
1462,12.195516
1463,11.466323
1464,11.515328
1465,10.68327
1466,11.296724
1467,12.07033
1468,12.224776
1469,12.333148
1470,12.236424
1471,11.829651
1472,11.942725
1473,11.377056
1474,12.594377
1475,11.466861
1476,11.154249
1477,12.1086
1478,11.549119
1479,11.606285
1480,11.957662
1481,11.9216
1482,11.265159
1483,12.009613
1484,11.752
1485,11.420778
1486,11.426115
1487,12.0112
1488,11.208109
1489,10.582765
1490,12.454502
1491,10.648898
1492,11.55686
1493,12.0608
1494,11.685876
1495,12.250457
1496,11.886869
1497,10.898228
1498,11.9172
1499,10.911079
1500,11.832749
1501,12.771142
1502,10.761843
1503,11.739948
1504,11.723032
1505,10.947037
1506,11.571635
1507,12.050458
1508,10.947613
1509,11.231474
1510,11.475559
1511,12.71478
1512,11.548624
1513,11.996663
1514,10.90344
1515,11.09174
1516,12.345587
1517,12.167916
1518,12.269297
1519,11.381734
1520,11.598082
1521,12.244736
1522,11.765958
1523,12.830461
1524,11.350436
1525,12.203686
1526,12.100633
1527,12.42515
1528,11.926
1529,11.394238
1530,11.765174
1531,11.071935
1532,11.103944
1533,12.478461
1534,12.265858
1535,11.903119
1536,11.77718
1537,12.058288
1538,12.185099
1539,11.056162
1540,10.895206
1541,11.333749
1542,10.981997
1543,10.555767
1544,12.401482
1545,12.17286
1546,11.294661
1547,11.292506
1548,12.27286
1549,11.95333
1550,11.232091
1551,11.556535
1552,10.473564
1553,10.646398
1554,10.988601
1555,11.933494
1556,12.668434
1557,11.582587
1558,12.300235
1559,11.476889
1560,11.926
1561,10.66708
1562,10.884221
1563,10.9976
1564,11.098576
1565,12.355554
1566,12.215524
1567,11.173547
1568,12.0129
1569,10.626927
1570,10.894215
1571,11.628317
1572,10.935335
1573,12.463308
1574,10.913488
1575,11.14457
1576,11.831645
1577,11.94302
1578,12.028373
1579,12.024659
1580,11.033295
1581,12.387909
1582,12.254102
1583,11.03262
1584,11.252768
1585,11.37528
1586,10.792975
1587,11.920266
1588,11.20238
1589,11.913476
1590,11.9216
1591,12.177215
1592,12.284386
1593,11.272509
1594,12.22346
1595,11.929158
1596,12.173099
1597,11.824148
1598,12.371488
1599,12.000591
1600,11.453637
1601,11.702884
1602,11.57614
1603,12.423121
1604,11.999299
1605,11.890918
1606,10.925965
1607,12.048292
1608,11.089041
1609,11.847571
1610,12.481798
1611,11.28592
1612,11.22064
1613,11.089053
1614,12.0129
1615,12.0129
1616,11.512655
1617,11.514826
1618,11.221138
1619,11.619841
1620,10.899593
1621,12.239097
1622,10.145834
1623,12.52612
1624,10.874892
1625,11.763891
1626,12.406817
1627,11.996136
1628,12.009544
1629,10.536612
1630,12.36527
1631,12.206838
1632,11.611177
1633,11.358851
1634,12.074595
1635,12.527
1636,12.534653
1637,12.193119
1638,12.285884
1639,11.372476
1640,10.55667
1641,11.175027
1642,10.760115
1643,12.246874
1644,12.599833
1645,12.0608
1646,11.202054
1647,11.017269
1648,12.1086
1649,11.687338
1650,11.488698
1651,11.736724
1652,12.11773
1653,11.79611
1654,12.48017
1655,12.578168
1656,12.390292
1657,11.48148
1658,10.562066
1659,12.334317
1660,12.009908
1661,11.507308
1662,11.207076
1663,12.341724
1664,12.337318
1665,11.678004
1666,12.469002
1667,10.626404
1668,11.902702
1669,11.926
1670,11.108784
1671,12.319333
1672,12.345185
1673,10.654369
1674,12.007921
1675,12.159412
1676,12.163451
1677,10.721061
1678,10.588359
1679,11.306958
1680,11.570278
1681,11.711876
1682,12.003038
1683,12.284422
1684,11.018562
1685,10.611405
1686,11.225425
1687,11.345536
1688,10.708861
1689,11.876536
1690,12.041826
1691,12.226075
1692,11.144582
1693,12.028382
1694,12.225639
1695,12.0129
1696,11.602048
1697,12.551825
1698,12.502611
1699,11.199942
1700,12.688191
1701,12.280871
1702,11.262829
1703,11.149144
1704,12.02912
1705,11.633217
1706,10.716583
1707,11.228148
1708,12.163706
1709,11.420618
1710,12.183062
1711,12.150272
1712,11.669749
1713,11.508601
1714,11.149413
1715,11.68883
1716,11.280919
1717,12.369428
1718,11.839
1719,12.143423
1720,11.575966
1721,12.562522
1722,12.0129
1723,11.97818
1724,11.914837
1725,11.319589
1726,12.307289
1727,10.695809
1728,12.1086
1729,11.939902
1730,11.926
1731,11.101985
1732,12.140347
1733,12.513323
1734,11.759064
1735,11.983045
1736,11.597004
1737,12.088602
1738,11.507667
1739,12.140182
1740,11.60521
1741,10.695698
1742,11.815552
1743,11.185756
1744,10.924449
1745,10.738463
1746,10.963728
1747,12.306084
1748,12.790055
1749,12.168842
1750,11.309318
1751,10.484358
1752,11.752
1753,12.664657
1754,10.714301
1755,11.679062
1756,11.089078
1757,12.104271
1758,12.142835
1759,12.046468
1760,11.969432
1761,11.381431
1762,11.418045
1763,11.99312
1764,12.514022
1765,11.047492
1766,12.322118
1767,11.14202
1768,10.831351
1769,12.128989
1770,11.654429
1771,12.637116
1772,11.120177
1773,10.796806
1774,11.393416
1775,11.121991
1776,11.210853
1777,11.755136
1778,11.9912
1779,11.227051
1780,12.227786
1781,11.690753
1782,12.271396
1783,12.417763
1784,12.243203
1785,12.006497
1786,11.752
1787,11.208138
1788,11.246494
1789,12.452499
1790,10.428436
1791,12.173455
1792,11.16296
1793,12.436401
1794,12.602336
1795,10.863357
1796,12.125582
1797,11.620162
1798,10.959597
1799,11.963901
1800,11.389301
1801,10.530824
1802,11.736494
1803,12.397784
1804,12.432237
1805,11.926128
1806,12.394575
1807,12.6963
1808,11.257187
1809,12.197494
1810,10.874186
1811,11.503525
1812,11.72787
1813,10.933774
1814,11.805775
1815,11.909258
1816,10.337578
1817,12.007402
1818,10.776976
1819,12.343661
1820,11.84599
1821,11.901301
1822,11.9172
1823,10.661117
1824,11.592866
1825,12.288524
1826,11.508688
1827,11.598849
1828,12.30058
1829,12.0608
1830,11.3779
1831,11.976187
1832,11.24789
1833,12.478132
1834,11.449565
1835,12.134326
1836,10.508803
1837,12.568294
1838,10.958008
1839,10.675266
1840,12.477679
1841,12.620511
1842,11.071216
1843,10.563541
1844,12.328956
1845,10.802004
1846,12.393495
1847,10.884922
1848,12.290983
1849,10.940926
1850,11.264213
1851,10.870565
1852,11.304162
1853,11.263147
1854,12.215601
1855,10.557859
1856,11.658887
1857,11.260768
1858,12.017511
1859,11.452406
1860,10.498141
1861,11.839
1862,12.464666
1863,12.416801
1864,11.232179
1865,12.511622
1866,12.373722
1867,11.39577
1868,12.623971
1869,12.585584
1870,12.879526
1871,12.206375
1872,10.766992
1873,11.39689
1874,11.86278
1875,12.0129
1876,12.010433
